Timestamp,SupplyTemp,ReturnTemp,OutsideTemp,SetbackActive,Building,SupplyTempReturnTempDerivation
2024-11-01 06:00:42.417103+00:00,47.5,39.062,,,Building 6,8.438000000000002
2024-11-01 06:01:50.904373+00:00,48.062,39.437,,,Building 6,8.625
2024-11-01 06:02:59.297081+00:00,47.875,39.625,,,Building 6,8.25
2024-11-01 06:04:07.710008+00:00,48.125,39.812,,,Building 6,8.313000000000002
2024-11-01 06:05:16.113495+00:00,47.562,39.875,,,Building 6,7.686999999999998
2024-11-01 06:06:24.797093+00:00,46.875,39.875,,,Building 6,7.0
2024-11-01 06:07:33.220209+00:00,46.312,39.875,,,Building 6,6.436999999999998
2024-11-01 06:08:41.557956+00:00,45.437,39.937,,,Building 6,5.5
2024-11-01 06:09:50.507652+00:00,45.062,40.125,,,Building 6,4.936999999999998
2024-11-01 06:10:00+00:00,,,7.8,1.0,Building 6,
2024-11-01 06:10:58.983399+00:00,45.812,40.375,,,Building 6,5.436999999999998
2024-11-01 06:12:07.582385+00:00,47.375,40.5,,,Building 6,6.875
2024-11-01 06:13:16.051672+00:00,48.25,40.625,,,Building 6,7.625
2024-11-01 06:14:24.613195+00:00,47.812,40.687,,,Building 6,7.125
2024-11-01 06:15:33.097376+00:00,47.75,40.687,,,Building 6,7.063000000000002
2024-11-01 06:16:42.050308+00:00,47.5,40.562,,,Building 6,6.938000000000002
2024-11-01 06:17:50.814525+00:00,46.875,40.437,,,Building 6,6.438000000000002
2024-11-01 06:18:59.326393+00:00,45.75,40.375,,,Building 6,5.375
2024-11-01 06:20:00+00:00,,,7.9,1.0,Building 6,
2024-11-01 06:20:07.716009+00:00,45.125,40.375,,,Building 6,4.75
2024-11-01 06:21:16.121365+00:00,46.062,40.437,,,Building 6,5.625
2024-11-01 06:22:24.801706+00:00,47.375,40.562,,,Building 6,6.813000000000002
2024-11-01 06:23:33.954863+00:00,47.875,40.687,,,Building 6,7.188000000000002
2024-11-01 06:24:42.517874+00:00,47.875,40.812,,,Building 6,7.063000000000002
2024-11-01 06:25:50.990918+00:00,48.0,40.812,,,Building 6,7.188000000000002
2024-11-01 06:26:59.471858+00:00,47.812,40.812,,,Building 6,7.0
2024-11-01 06:28:07.950053+00:00,47.5,40.687,,,Building 6,6.813000000000002
2024-11-01 06:29:17.151071+00:00,46.875,40.687,,,Building 6,6.188000000000002
2024-11-01 06:30:00+00:00,,,7.9,1.0,Building 6,
2024-11-01 06:30:25.629925+00:00,45.812,40.625,,,Building 6,5.186999999999998
2024-11-01 06:31:33.951694+00:00,45.312,40.687,,,Building 6,4.625
2024-11-01 06:32:42.474715+00:00,46.0,40.75,,,Building 6,5.25
2024-11-01 06:33:50.942388+00:00,47.25,40.875,,,Building 6,6.375
2024-11-01 06:34:59.608850+00:00,47.812,41.0,,,Building 6,6.811999999999998
2024-11-01 06:36:08.521743+00:00,48.0,41.062,,,Building 6,6.938000000000002
2024-11-01 06:37:17.023487+00:00,47.687,41.062,,,Building 6,6.625
2024-11-01 06:38:25.365702+00:00,46.875,41.0,,,Building 6,5.875
2024-11-01 06:39:33.794459+00:00,46.062,40.937,,,Building 6,5.125
2024-11-01 06:40:00+00:00,,,7.8,1.0,Building 6,
2024-11-01 06:40:42.503276+00:00,45.0,40.625,,,Building 6,4.375
2024-11-01 06:41:50.904812+00:00,45.125,40.0,,,Building 6,5.125
2024-11-01 06:42:59.297180+00:00,46.562,39.5,,,Building 6,7.061999999999998
2024-11-01 06:44:07.643727+00:00,47.562,39.375,,,Building 6,8.186999999999998
2024-11-01 06:45:16.118688+00:00,47.375,39.75,,,Building 6,7.625
2024-11-01 06:46:24.806092+00:00,47.437,40.125,,,Building 6,7.311999999999998
2024-11-01 06:47:33.222941+00:00,47.125,40.375,,,Building 6,6.75
2024-11-01 06:48:41.567758+00:00,45.687,40.437,,,Building 6,5.25
2024-11-01 06:49:50.057211+00:00,44.937,40.375,,,Building 6,4.561999999999998
2024-11-01 06:50:00+00:00,,,7.8,1.0,Building 6,
2024-11-01 06:50:58.519260+00:00,45.625,40.25,,,Building 6,5.375
2024-11-01 06:52:07.028903+00:00,47.062,40.187,,,Building 6,6.875
2024-11-01 06:53:15.565364+00:00,48.0,40.187,,,Building 6,7.813000000000002
2024-11-01 06:54:24.025342+00:00,47.625,40.125,,,Building 6,7.5
2024-11-01 06:55:32.442097+00:00,47.562,39.875,,,Building 6,7.686999999999998
2024-11-01 06:56:40.765904+00:00,46.937,39.375,,,Building 6,7.561999999999998
2024-11-01 06:57:49.461698+00:00,45.75,38.687,,,Building 6,7.063000000000002
2024-11-01 06:58:57.953606+00:00,44.562,38.062,,,Building 6,6.5
2024-11-01 07:00:06.445936+00:00,44.812,37.625,,,Building 6,7.186999999999998
2024-11-01 07:01:14.852837+00:00,46.625,37.437,,,Building 6,9.188000000000002
2024-11-01 07:02:23.319590+00:00,47.75,37.437,,,Building 6,10.313000000000002
2024-11-01 07:03:32.102495+00:00,48.0,37.562,,,Building 6,10.438000000000002
2024-11-01 07:04:40.538491+00:00,47.375,37.75,,,Building 6,9.625
2024-11-01 07:05:49.001892+00:00,46.562,37.75,,,Building 6,8.811999999999998
2024-11-01 07:06:57.498477+00:00,45.937,37.75,,,Building 6,8.186999999999998
2024-11-01 07:08:05.969163+00:00,44.812,37.625,,,Building 6,7.186999999999998
2024-11-01 07:09:14.552113+00:00,45.125,37.312,,,Building 6,7.813000000000002
2024-11-01 07:10:00+00:00,,,7.7,1.0,Building 6,
2024-11-01 07:10:22.996352+00:00,46.437,36.375,,,Building 6,10.061999999999998
2024-11-01 07:11:31.481145+00:00,47.812,36.437,,,Building 6,11.375
2024-11-01 07:12:39.890315+00:00,47.937,36.812,,,Building 6,11.125
2024-11-01 07:13:48.368295+00:00,48.0,37.437,,,Building 6,10.563000000000002
2024-11-01 07:14:57.013505+00:00,47.0,38.25,,,Building 6,8.75
2024-11-01 07:16:05.477646+00:00,46.25,39.0,,,Building 6,7.25
2024-11-01 07:17:13.975798+00:00,45.312,39.625,,,Building 6,5.686999999999998
2024-11-01 07:18:22.364152+00:00,45.75,39.937,,,Building 6,5.813000000000002
2024-11-01 07:19:30.825914+00:00,47.375,40.187,,,Building 6,7.188000000000002
2024-11-01 07:20:00+00:00,,,7.8,1.0,Building 6,
2024-11-01 07:20:39.521326+00:00,48.0,40.375,,,Building 6,7.625
2024-11-01 07:21:48.452393+00:00,48.437,40.5,,,Building 6,7.936999999999998
2024-11-01 07:22:56.918553+00:00,47.562,40.562,,,Building 6,7.0
2024-11-01 07:24:05.385173+00:00,47.125,40.5,,,Building 6,6.625
2024-11-01 07:25:13.733713+00:00,46.5,40.562,,,Building 6,5.938000000000002
2024-11-01 07:26:22.321463+00:00,45.5,40.687,,,Building 6,4.813000000000002
2024-11-01 07:27:30.774083+00:00,45.25,40.75,,,Building 6,4.5
2024-11-01 07:28:39.560827+00:00,46.312,40.75,,,Building 6,5.561999999999998
2024-11-01 07:29:48.122355+00:00,47.437,40.75,,,Building 6,6.686999999999998
2024-11-01 07:30:00+00:00,,,8.0,1.0,Building 6,
2024-11-01 07:30:56.691925+00:00,47.937,40.75,,,Building 6,7.186999999999998
2024-11-01 07:32:05.347478+00:00,47.5,40.687,,,Building 6,6.813000000000002
2024-11-01 07:33:13.711684+00:00,47.312,40.625,,,Building 6,6.686999999999998
2024-11-01 07:34:22.115720+00:00,47.0,40.687,,,Building 6,6.313000000000002
2024-11-01 07:35:30.526777+00:00,46.125,40.687,,,Building 6,5.438000000000002
2024-11-01 07:36:38.995570+00:00,45.125,40.75,,,Building 6,4.375
2024-11-01 07:37:47.677324+00:00,45.75,40.75,,,Building 6,5.0
2024-11-01 07:38:56.125865+00:00,47.062,40.75,,,Building 6,6.311999999999998
2024-11-01 07:40:00+00:00,,,8.1,1.0,Building 6,
2024-11-01 07:40:04.524516+00:00,48.0,40.812,,,Building 6,7.188000000000002
2024-11-01 07:41:12.997540+00:00,47.562,40.812,,,Building 6,6.75
2024-11-01 07:42:21.942081+00:00,47.437,40.75,,,Building 6,6.686999999999998
2024-11-01 07:43:30.638538+00:00,47.187,40.75,,,Building 6,6.436999999999998
2024-11-01 07:44:39.166997+00:00,46.625,40.75,,,Building 6,5.875
2024-11-01 07:45:47.645382+00:00,45.625,40.875,,,Building 6,4.75
2024-11-01 07:46:56.129163+00:00,45.312,40.875,,,Building 6,4.436999999999998
2024-11-01 07:48:04.528817+00:00,46.625,40.937,,,Building 6,5.688000000000002
2024-11-01 07:49:13.720227+00:00,47.625,40.937,,,Building 6,6.688000000000002
2024-11-01 07:50:00+00:00,,,7.9,1.0,Building 6,
2024-11-01 07:50:22.321198+00:00,47.562,40.875,,,Building 6,6.686999999999998
2024-11-01 07:51:30.748529+00:00,47.625,40.875,,,Building 6,6.75
2024-11-01 07:52:39.262940+00:00,47.437,40.75,,,Building 6,6.686999999999998
2024-11-01 07:53:47.754886+00:00,47.125,40.687,,,Building 6,6.438000000000002
2024-11-01 07:54:56.357720+00:00,46.187,40.687,,,Building 6,5.5
2024-11-01 07:56:04.797093+00:00,45.187,40.75,,,Building 6,4.436999999999998
2024-11-01 07:57:13.087486+00:00,45.625,40.812,,,Building 6,4.813000000000002
2024-11-01 07:58:21.481777+00:00,47.0,40.812,,,Building 6,6.188000000000002
2024-11-01 07:59:29.899970+00:00,47.812,40.875,,,Building 6,6.936999999999998
2024-11-01 08:00:00+00:00,,,7.7,1.0,Building 6,
2024-11-01 08:00:38.555441+00:00,47.562,40.875,,,Building 6,6.686999999999998
2024-11-01 08:01:46.977078+00:00,47.562,40.875,,,Building 6,6.686999999999998
2024-11-01 08:02:55.406736+00:00,47.375,40.812,,,Building 6,6.563000000000002
2024-11-01 08:04:03.877396+00:00,46.687,40.812,,,Building 6,5.875
2024-11-01 08:05:12.294915+00:00,45.562,40.875,,,Building 6,4.686999999999998
2024-11-01 08:06:20.955386+00:00,45.187,40.937,,,Building 6,4.25
2024-11-01 08:07:29.413562+00:00,46.375,41.0,,,Building 6,5.375
2024-11-01 08:08:37.800763+00:00,47.437,41.0,,,Building 6,6.436999999999998
2024-11-01 08:09:46.277189+00:00,47.5,41.0,,,Building 6,6.5
2024-11-01 08:10:00+00:00,,,7.9,1.0,Building 6,
2024-11-01 08:10:54.749355+00:00,47.437,40.937,,,Building 6,6.5
2024-11-01 08:12:03.469166+00:00,47.312,40.875,,,Building 6,6.436999999999998
2024-11-01 08:13:11.812747+00:00,46.937,40.75,,,Building 6,6.186999999999998
2024-11-01 08:14:20.195867+00:00,46.062,40.812,,,Building 6,5.25
2024-11-01 08:15:28.682407+00:00,45.125,40.875,,,Building 6,4.25
2024-11-01 08:16:37.167547+00:00,45.5,40.937,,,Building 6,4.563000000000002
2024-11-01 08:17:45.773713+00:00,46.75,40.937,,,Building 6,5.813000000000002
2024-11-01 08:18:54.042031+00:00,47.75,41.0,,,Building 6,6.75
2024-11-01 08:20:00+00:00,,,7.8,1.0,Building 6,
2024-11-01 08:20:02.531409+00:00,47.437,41.0,,,Building 6,6.436999999999998
2024-11-01 08:21:10.992407+00:00,47.437,40.937,,,Building 6,6.5
2024-11-01 08:22:19.414081+00:00,47.312,40.875,,,Building 6,6.436999999999998
2024-11-01 08:23:27.993562+00:00,47.0,40.812,,,Building 6,6.188000000000002
2024-11-01 08:24:36.436695+00:00,46.375,40.875,,,Building 6,5.5
2024-11-01 08:25:44.839330+00:00,45.5,40.937,,,Building 6,4.563000000000002
2024-11-01 08:26:53.405320+00:00,45.187,41.0,,,Building 6,4.186999999999998
2024-11-01 08:28:01.814376+00:00,45.812,41.062,,,Building 6,4.75
2024-11-01 08:29:11.047143+00:00,47.0,41.125,,,Building 6,5.875
2024-11-01 08:30:00+00:00,,,8.0,1.0,Building 6,
2024-11-01 08:30:19.547077+00:00,47.5,41.187,,,Building 6,6.313000000000002
2024-11-01 08:31:27.972802+00:00,47.562,41.187,,,Building 6,6.375
2024-11-01 08:32:36.453330+00:00,47.5,41.062,,,Building 6,6.438000000000002
2024-11-01 08:33:44.901094+00:00,47.25,41.0,,,Building 6,6.25
2024-11-01 08:34:53.516763+00:00,46.875,40.875,,,Building 6,6.0
2024-11-01 08:36:01.961864+00:00,46.125,40.875,,,Building 6,5.25
2024-11-01 08:37:10.347721+00:00,45.312,40.937,,,Building 6,4.375
2024-11-01 08:38:18.830839+00:00,45.375,40.937,,,Building 6,4.438000000000002
2024-11-01 08:39:27.328954+00:00,46.187,40.937,,,Building 6,5.25
2024-11-01 08:40:00+00:00,,,8.0,1.0,Building 6,
2024-11-01 08:40:35.949474+00:00,47.125,41.0,,,Building 6,6.125
2024-11-01 08:41:44.509887+00:00,47.437,40.937,,,Building 6,6.5
2024-11-01 08:42:53.491783+00:00,47.25,40.625,,,Building 6,6.625
2024-11-01 08:44:01.881169+00:00,47.0,40.375,,,Building 6,6.625
2024-11-01 08:45:10.296530+00:00,46.687,40.25,,,Building 6,6.436999999999998
2024-11-01 08:46:18.895339+00:00,46.25,40.125,,,Building 6,6.125
2024-11-01 08:47:27.380452+00:00,45.562,40.0,,,Building 6,5.561999999999998
2024-11-01 08:48:35.790423+00:00,44.812,39.937,,,Building 6,4.875
2024-11-01 08:49:44.271797+00:00,45.375,39.875,,,Building 6,5.5
2024-11-01 08:50:00+00:00,,,7.9,1.0,Building 6,
2024-11-01 08:50:52.760997+00:00,46.687,39.937,,,Building 6,6.75
2024-11-01 08:52:01.481275+00:00,47.312,40.0,,,Building 6,7.311999999999998
2024-11-01 08:53:09.872532+00:00,47.0,40.0,,,Building 6,7.0
2024-11-01 08:54:18.364958+00:00,46.937,40.0,,,Building 6,6.936999999999998
2024-11-01 08:55:26.746509+00:00,46.75,39.875,,,Building 6,6.875
2024-11-01 08:56:35.163226+00:00,46.5,39.812,,,Building 6,6.688000000000002
2024-11-01 08:57:43.857089+00:00,46.0,39.75,,,Building 6,6.25
2024-11-01 08:58:52.349362+00:00,45.187,39.687,,,Building 6,5.5
2024-11-01 09:00:00.749020+00:00,44.812,39.687,,,Building 6,5.125
2024-11-01 09:01:09.150255+00:00,45.937,39.687,,,Building 6,6.25
2024-11-01 09:02:17.892988+00:00,46.812,39.812,,,Building 6,7.0
2024-11-01 09:03:26.572933+00:00,47.062,39.937,,,Building 6,7.125
2024-11-01 09:04:35.150225+00:00,46.812,39.937,,,Building 6,6.875
2024-11-01 09:05:43.729411+00:00,46.687,39.937,,,Building 6,6.75
2024-11-01 09:06:52.199520+00:00,46.437,39.937,,,Building 6,6.5
2024-11-01 09:08:00.672426+00:00,46.125,39.875,,,Building 6,6.25
2024-11-01 09:09:09.357813+00:00,45.562,39.687,,,Building 6,5.875
2024-11-01 09:10:00+00:00,,,7.9,1.0,Building 6,
2024-11-01 09:10:17.635909+00:00,44.75,39.375,,,Building 6,5.375
2024-11-01 09:11:26.035215+00:00,45.062,39.187,,,Building 6,5.875
2024-11-01 09:12:34.513549+00:00,46.437,39.125,,,Building 6,7.311999999999998
2024-11-01 09:13:42.977107+00:00,47.25,39.062,,,Building 6,8.188000000000002
2024-11-01 09:14:51.447108+00:00,46.562,39.0,,,Building 6,7.561999999999998
2024-11-01 09:15:59.937634+00:00,46.187,38.812,,,Building 6,7.375
2024-11-01 09:17:08.897100+00:00,45.875,38.562,,,Building 6,7.313000000000002
2024-11-01 09:18:17.317259+00:00,45.25,38.0,,,Building 6,7.25
2024-11-01 09:19:25.630773+00:00,44.562,37.375,,,Building 6,7.186999999999998
2024-11-01 09:20:00+00:00,,,8.5,1.0,Building 6,
2024-11-01 09:20:34.277094+00:00,44.187,37.375,,,Building 6,6.811999999999998
2024-11-01 09:21:42.745277+00:00,44.75,37.75,,,Building 6,7.0
2024-11-01 09:22:51.168857+00:00,46.437,38.187,,,Building 6,8.25
2024-11-01 09:23:59.668669+00:00,47.375,38.5,,,Building 6,8.875
2024-11-01 09:25:08.113641+00:00,47.687,38.875,,,Building 6,8.811999999999998
2024-11-01 09:26:16.797101+00:00,46.875,39.125,,,Building 6,7.75
2024-11-01 09:27:25.256024+00:00,46.5,39.312,,,Building 6,7.188000000000002
2024-11-01 09:28:33.797066+00:00,46.312,39.375,,,Building 6,6.936999999999998
2024-11-01 09:29:42.392886+00:00,45.875,39.437,,,Building 6,6.438000000000002
2024-11-01 09:30:00+00:00,,,8.6,1.0,Building 6,
2024-11-01 09:30:50.897163+00:00,45.125,39.375,,,Building 6,5.75
2024-11-01 09:31:59.426562+00:00,44.625,39.437,,,Building 6,5.188000000000002
2024-11-01 09:33:07.886258+00:00,45.625,39.625,,,Building 6,6.0
2024-11-01 09:34:16.338313+00:00,46.937,39.875,,,Building 6,7.061999999999998
2024-11-01 09:35:24.688700+00:00,47.187,40.062,,,Building 6,7.125
2024-11-01 09:36:33.247821+00:00,47.187,40.125,,,Building 6,7.061999999999998
2024-11-01 09:37:41.927321+00:00,47.125,40.125,,,Building 6,7.0
2024-11-01 09:38:50.447638+00:00,46.937,40.062,,,Building 6,6.875
2024-11-01 09:39:58.944991+00:00,46.5,40.0,,,Building 6,6.5
2024-11-01 09:40:00+00:00,,,9.1,1.0,Building 6,
2024-11-01 09:41:07.310621+00:00,45.562,39.937,,,Building 6,5.625
2024-11-01 09:42:15.729615+00:00,44.562,39.875,,,Building 6,4.686999999999998
2024-11-01 09:43:24.335218+00:00,45.375,39.937,,,Building 6,5.438000000000002
2024-11-01 09:44:32.751783+00:00,46.75,40.125,,,Building 6,6.625
2024-11-01 09:45:41.244613+00:00,47.437,40.312,,,Building 6,7.125
2024-11-01 09:46:49.732036+00:00,47.25,40.437,,,Building 6,6.813000000000002
2024-11-01 09:47:58.212324+00:00,47.312,40.5,,,Building 6,6.811999999999998
2024-11-01 09:49:06.831111+00:00,47.187,40.5,,,Building 6,6.686999999999998
2024-11-01 09:50:00+00:00,,,8.3,1.0,Building 6,
2024-11-01 09:50:15.245597+00:00,46.625,40.5,,,Building 6,6.125
2024-11-01 09:51:23.724312+00:00,45.375,40.375,,,Building 6,5.0
2024-11-01 09:52:32.198668+00:00,44.687,40.312,,,Building 6,4.375
2024-11-01 09:53:40.641133+00:00,45.25,40.312,,,Building 6,4.938000000000002
2024-11-01 09:54:49.278768+00:00,46.25,40.437,,,Building 6,5.813000000000002
2024-11-01 09:55:57.706804+00:00,46.5,40.625,,,Building 6,5.875
2024-11-01 09:57:06.649883+00:00,45.125,40.75,,,Building 6,4.375
2024-11-01 09:58:15.090212+00:00,45.375,40.875,,,Building 6,4.5
2024-11-01 09:59:23.527079+00:00,46.125,40.875,,,Building 6,5.25
2024-11-01 10:00:00+00:00,,,8.5,1.0,Building 6,
2024-11-01 10:00:32.003904+00:00,46.812,40.812,,,Building 6,6.0
2024-11-01 10:01:40.476558+00:00,47.562,40.687,,,Building 6,6.875
2024-11-01 10:02:48.848990+00:00,47.437,40.562,,,Building 6,6.875
2024-11-01 10:03:57.911439+00:00,47.625,40.5,,,Building 6,7.125
2024-11-01 10:05:06.440727+00:00,47.0,40.5,,,Building 6,6.5
2024-11-01 10:06:15.113167+00:00,45.375,40.5,,,Building 6,4.875
2024-11-01 10:07:23.623478+00:00,44.937,40.5,,,Building 6,4.436999999999998
2024-11-01 10:08:32.047579+00:00,45.75,40.437,,,Building 6,5.313000000000002
2024-11-01 10:09:40.518213+00:00,46.75,40.437,,,Building 6,6.313000000000002
2024-11-01 10:10:00+00:00,,,9.3,1.0,Building 6,
2024-11-01 10:10:49.003807+00:00,47.5,40.562,,,Building 6,6.938000000000002
2024-11-01 10:11:57.694093+00:00,47.625,40.687,,,Building 6,6.938000000000002
2024-11-01 10:13:06.120916+00:00,47.687,40.75,,,Building 6,6.936999999999998
2024-11-01 10:14:14.601470+00:00,47.75,40.75,,,Building 6,7.0
2024-11-01 10:15:23.014353+00:00,47.312,40.687,,,Building 6,6.625
2024-11-01 10:16:31.433824+00:00,46.25,40.562,,,Building 6,5.688000000000002
2024-11-01 10:17:40.009658+00:00,45.437,40.375,,,Building 6,5.061999999999998
2024-11-01 10:18:48.433961+00:00,45.062,40.25,,,Building 6,4.811999999999998
2024-11-01 10:19:56.920038+00:00,45.375,40.25,,,Building 6,5.125
2024-11-01 10:20:00+00:00,,,9.7,1.0,Building 6,
2024-11-01 10:21:05.401497+00:00,46.062,40.25,,,Building 6,5.811999999999998
2024-11-01 10:22:13.864898+00:00,46.812,40.375,,,Building 6,6.436999999999998
2024-11-01 10:23:22.422381+00:00,47.25,40.375,,,Building 6,6.875
2024-11-01 10:24:30.760604+00:00,46.875,40.375,,,Building 6,6.5
2024-11-01 10:25:39.227112+00:00,46.312,40.375,,,Building 6,5.936999999999998
2024-11-01 10:26:47.725587+00:00,45.5,40.312,,,Building 6,5.188000000000002
2024-11-01 10:27:56.202454+00:00,45.125,40.187,,,Building 6,4.938000000000002
2024-11-01 10:29:04.898252+00:00,45.437,40.0,,,Building 6,5.436999999999998
2024-11-01 10:30:00+00:00,,,10.2,1.0,Building 6,
2024-11-01 10:30:13.358716+00:00,46.375,39.875,,,Building 6,6.5
2024-11-01 10:31:21.797081+00:00,46.937,39.812,,,Building 6,7.125
2024-11-01 10:32:30.281301+00:00,47.375,39.75,,,Building 6,7.625
2024-11-01 10:33:38.748780+00:00,46.5,39.75,,,Building 6,6.75
2024-11-01 10:34:47.451383+00:00,46.0,39.75,,,Building 6,6.25
2024-11-01 10:35:55.808071+00:00,45.312,39.75,,,Building 6,5.561999999999998
2024-11-01 10:37:04.199632+00:00,45.0,39.75,,,Building 6,5.25
2024-11-01 10:38:12.676575+00:00,45.125,39.75,,,Building 6,5.375
2024-11-01 10:39:21.121465+00:00,45.875,39.687,,,Building 6,6.188000000000002
2024-11-01 10:40:00+00:00,,,10.6,1.0,Building 6,
2024-11-01 10:40:29.772238+00:00,46.75,39.75,,,Building 6,7.0
2024-11-01 10:41:38.199833+00:00,47.25,39.812,,,Building 6,7.438000000000002
2024-11-01 10:42:46.647089+00:00,46.875,39.937,,,Building 6,6.938000000000002
2024-11-01 10:43:55.047077+00:00,46.312,40.0,,,Building 6,6.311999999999998
2024-11-01 10:45:03.480846+00:00,45.812,40.0,,,Building 6,5.811999999999998
2024-11-01 10:46:12.091201+00:00,45.312,40.0,,,Building 6,5.311999999999998
2024-11-01 10:47:20.509848+00:00,45.25,39.937,,,Building 6,5.313000000000002
2024-11-01 10:48:28.983803+00:00,45.25,39.937,,,Building 6,5.313000000000002
2024-11-01 10:49:37.297070+00:00,45.562,39.937,,,Building 6,5.625
2024-11-01 10:50:00+00:00,,,10.8,1.0,Building 6,
2024-11-01 10:50:45.712793+00:00,45.937,39.937,,,Building 6,6.0
2024-11-01 10:51:54.260368+00:00,46.312,40.062,,,Building 6,6.25
2024-11-01 10:53:02.786493+00:00,46.437,40.125,,,Building 6,6.311999999999998
2024-11-01 10:54:11.172896+00:00,46.437,40.187,,,Building 6,6.25
2024-11-01 10:55:19.607073+00:00,46.5,40.25,,,Building 6,6.25
2024-11-01 10:56:28.057748+00:00,46.437,40.25,,,Building 6,6.186999999999998
2024-11-01 10:57:36.807399+00:00,47.125,40.187,,,Building 6,6.938000000000002
2024-11-01 10:58:45.333630+00:00,47.125,40.187,,,Building 6,6.938000000000002
2024-11-01 10:59:53.737089+00:00,47.187,40.125,,,Building 6,7.061999999999998
2024-11-01 11:00:00+00:00,,,11.0,1.0,Building 6,
2024-11-01 11:01:02.136802+00:00,46.937,40.125,,,Building 6,6.811999999999998
2024-11-01 11:02:10.605593+00:00,47.062,40.125,,,Building 6,6.936999999999998
2024-11-01 11:03:19.187079+00:00,47.062,40.187,,,Building 6,6.875
2024-11-01 11:04:27.617070+00:00,47.0,40.25,,,Building 6,6.75
2024-11-01 11:05:36.072183+00:00,46.937,40.312,,,Building 6,6.625
2024-11-01 11:06:44.525200+00:00,46.687,40.312,,,Building 6,6.375
2024-11-01 11:07:52.987156+00:00,46.437,40.375,,,Building 6,6.061999999999998
2024-11-01 11:09:01.557097+00:00,46.062,40.375,,,Building 6,5.686999999999998
2024-11-01 11:10:00+00:00,,,11.6,1.0,Building 6,
2024-11-01 11:10:10.064685+00:00,45.5,40.375,,,Building 6,5.125
2024-11-01 11:11:18.417074+00:00,45.437,40.437,,,Building 6,5.0
2024-11-01 11:12:26.671431+00:00,46.125,40.437,,,Building 6,5.688000000000002
2024-11-01 11:13:35.247742+00:00,46.75,40.375,,,Building 6,6.375
2024-11-01 11:14:43.933461+00:00,46.125,40.437,,,Building 6,5.688000000000002
2024-11-01 11:15:52.370496+00:00,46.062,40.437,,,Building 6,5.625
2024-11-01 11:17:00.774833+00:00,46.0,40.437,,,Building 6,5.563000000000002
2024-11-01 11:18:09.269027+00:00,45.875,40.437,,,Building 6,5.438000000000002
2024-11-01 11:19:17.709629+00:00,45.812,40.437,,,Building 6,5.375
